Chr3	5828672	5833349	Chr11	6575858	6580001
Chr3	5956794	5957730	Chr11	6583824	6584762
Chr3	5958589	5966291	Chr11	6590056	6597129
Chr3	5967742	5970195	Chr11	6598775	6601284
Chr3	5970993	5977156	Chr11	6601956	6607852
Chr3	6005271	6007100	Chr11	6625898	6629672
Chr3	6033914	6040104	Chr11	6663723	6673196
Chr3	6046340	6049112	Chr11	6675554	6676985
Chr3	6051909	6056094	Chr11	6680099	6683431
Chr3	6058229	6059805	Chr11	6686203	6687363
Chr3	6082903	6094045	Chr11	6688186	6697390
Chr3	6134359	6137685	Chr11	6708231	6710955
Chr3	6137734	6152638	Chr11	6740652	6743823
Chr3	6163789	6165629	Chr11	6748442	6750147
Chr3	6181207	6182498	Chr11	6909487	6910806
Chr3	6184619	6193423	Chr11	6929760	6934755
Chr3	6194433	6196893	Chr11	6951397	6955016
Chr3	6202244	6206786	Chr11	7038783	7043466
Chr3	6222742	6226348	Chr11	7044322	7049144
Chr3	6249135	6252034	Chr11	7074801	7078429
Chr3	6264753	6270926	Chr11	7107277	7124866
Chr3	6283594	6284721	Chr11	7128081	7129196
Chr3	6298764	6302579	Chr11	7170933	7174901
Chr3	6303301	6305473	Chr11	7175623	7178035
Chr3	6309622	6309903	Chr11	7183292	7183573
Chr3	6310559	6311224	Chr11	7184648	7185028
Chr3	6313632	6314670	Chr11	7187318	7188678
Chr3	6314793	6316237	Chr11	7189533	7209357
Chr3	6323258	6329337	Chr11	7218266	7224498
Chr3	6416094	6423040	Chr11	7226307	7232402
Chr3	6431831	6433997	Chr11	7242828	7245129
Chr3	6461490	6466185	Chr11	7257785	7262283
Chr3	6495834	6497066	Chr11	7275261	7276822
Chr3	6503161	6506260	Chr11	7288687	7291156
Chr3	6506659	6508002	Chr11	7301945	7302593
Chr3	6508374	6509900	Chr11	7329640	7331157
Chr3	6513930	6528444	Chr11	7356473	7359168
Chr3	6591024	6612667	Chr11	7360235	7367134
Chr3	6613741	6620388	Chr11	7369075	7374400
Chr3	6622373	6635168	Chr11	7402236	7413175
Chr3	6635863	6636681	Chr11	7413767	7414855
Chr3	6644722	6646648	Chr11	7416917	7418749
Chr3	6647423	6650558	Chr11	7419168	7422723
Chr3	6742754	6746129	Chr11	7611773	7621877
Chr3	6760689	6769268	Chr11	7630935	7635946
Chr3	6775936	6783622	Chr11	7639553	7648458
Chr3	6791118	6793119	Chr11	7653577	7656515
Chr3	6860706	6863902	Chr11	7713998	7716052
Chr3	6874499	6878762	Chr11	7677815	7681849
Chr3	6884241	6901102	Chr11	7666891	7671887
Chr3	6938511	6949917	Chr11	7731200	7735945
Chr3	7102582	7108871	Chr11	7750678	7752865
Chr3	7151573	7152592	Chr11	7759926	7760998
Chr3	7178157	7181657	Chr11	7780332	7783848
Chr3	7201887	7203482	Chr11	7786514	7787937
Chr3	7204784	7205347	Chr11	7788727	7792655
Chr3	7207913	7210592	Chr11	7793000	7797131
Chr3	7219580	7221939	Chr11	7895489	7897374
Chr3	7232638	7236848	Chr11	7978428	7992297
Chr3	7276613	7278376	Chr11	7994715	7996821
Chr3	7279693	7282183	Chr11	7997437	7999979
Chr3	7316466	7319572	Chr11	8000271	8004732
Chr3	7320546	7323809	Chr11	8006173	8010289
Chr3	7329049	7332299	Chr11	8015990	8018157
Chr3	7339794	7342113	Chr11	8043396	8045680
Chr3	7349652	7353950	Chr11	8049692	8054703
Chr3	7357756	7360126	Chr11	8057549	8059065
Chr3	7420870	7430763	Chr11	8281096	8293766
Chr3	7440118	7440723	Chr11	8326264	8326866
Chr3	7447892	7457523	Chr11	8335473	8341879
Chr3	7466633	7473008	Chr11	8349105	8354790
Chr3	7473508	7474113	Chr11	8356003	8356395
Chr3	7475997	7479474	Chr11	8366038	8369340
Chr3	7481498	7485303	Chr11	8376401	8380358
Chr3	7485699	7488267	Chr11	8380681	8383819
Chr3	7489299	7490945	Chr11	8384564	8386210
Chr3	7492209	7493207	Chr11	8386747	8389996
Chr3	7495469	7496776	Chr11	8391869	8393561
Chr3	7496967	7504792	Chr11	8394634	8402049
Chr3	7526836	7527936	Chr11	8439768	8440880
Chr3	7539843	7541595	Chr11	8454150	8455924
Chr3	7546932	7549843	Chr11	8460414	8463565
Chr3	7553045	7553344	Chr11	8465524	8465817
Chr3	7644135	7655684	Chr11	8505901	8511475
Chr3	7657224	7659715	Chr11	8512362	8514504
Chr3	7662555	7665064	Chr11	8517785	8520350
Chr3	7669230	7679347	Chr11	8536360	8554273
Chr3	7756533	7760200	Chr11	8633859	8642625
Chr3	7803175	7808781	Chr11	8658843	8663272
Chr3	7821961	7828032	Chr11	8675236	8680841
Chr3	7828828	7831286	Chr11	8716317	8718618
Chr3	7831751	7834230	Chr11	8719293	8722310
Chr3	7836629	7838449	Chr11	8723055	8724896
Chr3	7845651	7892423	Chr11	8734762	8738971
Chr3	7908011	7911195	Chr11	8902490	8906060
Chr3	7908011	7911195	Chr11	9534864	9544772
Chr3	7936421	7939702	Chr11	9562114	9565748
Chr3	8004439	8007480	Chr11	9605620	9613720
Chr3	8037617	8045308	Chr11	9566793	9580082
Chr3	8060575	8062733	Chr11	9687379	9687756
Chr3	8084243	8087640	Chr11	9699474	9702259
Chr3	8087707	8091226	Chr11	9702268	9705473
Chr3	8104449	8107657	Chr11	9820308	9823598
Chr3	8121230	8121679	Chr11	9843070	9843519
Chr3	8132317	8134415	Chr11	9854410	9856281
Chr3	8139349	8141692	Chr11	9861471	9863915
Chr3	8141787	8158921	Chr11	9935156	9937271
Chr3	8159988	8160990	Chr11	9957634	9970804
Chr3	8266388	8268457	Chr11	9975894	9982699
Chr3	8356761	8358023	Chr11	9991658	9994085
Chr3	8397147	8400894	Chr11	10022950	10026224
Chr3	8407045	8408663	Chr11	10029038	10030673
Chr3	8409198	8414408	Chr11	10031225	10036181
Chr3	8439887	8441255	Chr11	10053873	10054971
Chr3	8461446	8464193	Chr11	10061781	10063977
Chr3	8466269	8468991	Chr11	10067935	10070805
Chr3	8488999	8492524	Chr11	10097862	10102478
Chr3	8514381	8520317	Chr11	10180539	10186073
Chr3	8528277	8530083	Chr11	10193474	10195238
Chr3	8562941	8566077	Chr11	10224613	10226820
Chr3	8573653	8574963	Chr11	10249678	10251450
Chr3	8590484	8594886	Chr11	10282333	10286668
Chr3	8595632	8596655	Chr11	10287314	10288134
Chr3	8616678	8621592	Chr11	10298502	10302457
Chr3	8623090	8624236	Chr11	10304636	10305785
Chr3	8625755	8628270	Chr11	10316185	10318696
Chr3	8639428	8643972	Chr11	10324992	10329526
Chr3	8646985	8658540	Chr11	10344830	10347749
Chr3	8659546	8661374	Chr11	10381359	10383118
Chr3	8670297	8675088	Chr11	10435398	10439886
Chr3	8675734	8678926	Chr11	10440977	10444314
Chr3	8685735	8687761	Chr11	10556423	10557409
Chr3	8852217	8855054	Chr11	10456754	10458894
Chr3	8885329	8887817	Chr11	10471426	10473982
Chr3	8957142	8961799	Chr11	10483503	10487160
Chr3	9088838	9091741	Chr11	10639360	10641681
Chr3	9092430	9092921	Chr11	10642681	10643124
Chr3	9096123	9096641	Chr11	10655038	10655553
Chr3	9113190	9119619	Chr11	10678295	10684794
Chr3	9119790	9123189	Chr11	10685196	10688461
Chr3	9131721	9135007	Chr11	10693343	10703658
Chr3	9160359	9161844	Chr11	10721866	10723463
Chr3	9191340	9192880	Chr11	10732010	10733448
Chr3	9213446	9215875	Chr11	10939107	10941475
Chr3	9216492	9217094	Chr11	10937823	10938392
Chr3	9217860	9219515	Chr11	10934786	10937615
Chr3	9226459	9231597	Chr11	10929130	10933651
Chr3	9307804	9311618	Chr11	10854805	10859575
Chr3	9353022	9353951	Chr11	11206763	11207692
Chr3	9360364	9362066	Chr11	11218489	11220231
Chr3	9368384	9370400	Chr11	11227151	11229365
Chr3	9393116	9394531	Chr11	11302016	11303431
Chr3	9429316	9432767	Chr11	11362529	11365649
Chr3	9437008	9444384	Chr11	11370154	11377890
Chr3	9445188	9451047	Chr11	11399453	11412822
Chr3	9467187	9470197	Chr11	11431373	11433874
Chr3	9515278	9518616	Chr11	11462636	11465890
Chr3	9564607	9565518	Chr11	11512012	11512923
Chr3	9569517	9575850	Chr11	11524125	11530489
Chr3	9587375	9592790	Chr11	11534118	11539239
Chr3	9595492	9599816	Chr11	11546395	11550661
Chr3	9615405	9619023	Chr11	11554270	11557414
Chr3	9655346	9657741	Chr11	11595408	11596205
Chr3	9664881	9697104	Chr11	11588506	11591851
Chr3	9717902	9720960	Chr11	11597650	11600207
Chr3	9792181	9795254	Chr11	11618167	11620316
Chr3	9797607	9801044	Chr11	11625608	11629614
Chr3	9819431	9822514	Chr11	11774461	11777257
Chr3	9819431	9822514	Chr11	11953757	11960920
Chr3	9829814	9830062	Chr11	11784170	11784418
Chr3	9891206	9891439	Chr11	11828600	11828830
Chr3	9932276	9936306	Chr11	11882545	11886704
Chr3	9945176	9952214	Chr11	11889822	11899967
Chr3	9974414	9977570	Chr11	11936729	11939450
Chr3	9999000	10001728	Chr11	11774461	11777257
Chr3	9999000	10001728	Chr11	11953757	11960920
Chr3	10030465	10033779	Chr11	12006718	12021060
Chr3	10034379	10035796	Chr11	12022524	12023818
Chr3	10038001	10043923	Chr11	12026356	12031680
Chr3	10044895	10057263	Chr11	12032217	12042492
Chr3	10059478	10064354	Chr11	12048357	12053168
Chr3	10081138	10083412	Chr11	12088681	12091035
Chr3	10100066	10104069	Chr11	12099175	12104791
Chr3	10113524	10118000	Chr11	12121560	12125303
Chr3	10118522	10120983	Chr11	12125858	12126598
Chr3	10132479	10133669	Chr11	12127678	12128889
Chr3	10157226	10157798	Chr11	12197636	12198217
Chr3	10188723	10190297	Chr11	12214517	12216157
Chr3	10190809	10195351	Chr11	12216564	12220727
Chr3	10198903	10204129	Chr11	12226484	12231775
Chr3	10216644	10218660	Chr11	12261470	12263345
Chr3	10240212	10244281	Chr11	12338428	12342168
Chr3	10311368	10324074	Chr11	12424026	12436172
Chr3	10324641	10328246	Chr11	12439870	12444954
Chr3	10334588	10338314	Chr11	12450224	12453582
Chr3	10344646	10347502	Chr11	12455499	12457826
Chr3	10349162	10352028	Chr11	12458330	12461441
Chr3	10353556	10356891	Chr11	12466069	12468125
Chr3	10358449	10359654	Chr11	12470662	12471840
Chr3	10370497	10374005	Chr11	12472528	12475246
Chr3	10389903	10390983	Chr11	12487070	12488007
Chr3	10402045	10414672	Chr11	12517519	12530827
Chr3	10415397	10423099	Chr11	12589049	12592577
Chr3	10580050	10581273	Chr11	12272707	12273675
Chr3	10438918	10442077	Chr11	13117320	13121169
Chr3	10515784	10517243	Chr11	13114455	13114852
Chr3	10526784	10528203	Chr11	13106206	13107551
Chr3	10552233	10559091	Chr11	13098815	13105766
Chr3	10567541	10572184	Chr11	13087460	13092168
Chr3	10606108	10606956	Chr11	13079636	13080433
Chr3	10617353	10620029	Chr11	13067882	13071393
Chr3	10651289	10652950	Chr11	13053547	13055233
Chr3	10658174	10658500	Chr11	13042995	13045730
Chr3	10679767	10688112	Chr11	13031486	13039519
Chr3	10734783	10740303	Chr11	12938180	12943112
Chr3	10783530	10788723	Chr11	12776816	12782413
Chr3	10801229	10805588	Chr11	12578368	12578706
Chr3	10815659	10822487	Chr11	13257566	13264657
Chr3	10849843	10852289	Chr11	13274744	13277019
Chr3	10881555	10887237	Chr11	13280038	13290073
Chr3	10967519	10972470	Chr11	13292595	13299415
Chr3	10994049	10996599	Chr11	13309617	13311862
Chr3	11000168	11005925	Chr11	13314905	13320944
Chr3	11009320	11017735	Chr11	13443559	13448250
Chr3	11023194	11029337	Chr11	13450046	13455682
Chr3	11032295	11034547	Chr11	13460961	13463541
Chr3	11035605	11036015	Chr11	13463798	13464205
Chr3	11052717	11054727	Chr11	13470593	13472524
Chr3	11089934	11090440	Chr11	13527779	13528456
Chr3	11097237	11105774	Chr11	13538704	13546275
Chr3	11126388	11129627	Chr11	13556733	13560051
Chr3	11155370	11162348	Chr11	13576451	13583068
Chr3	11374552	11376836	Chr11	13584204	13586404
Chr3	11379715	11389550	Chr11	13608268	13616839
Chr3	11411325	11415411	Chr11	13621717	13625861
Chr3	11426083	11429638	Chr11	13653759	13657635
Chr3	11447547	11460240	Chr11	13679462	13695760
Chr3	11485947	11486446	Chr11	13742063	13742602
Chr3	11493816	11507690	Chr11	13765877	13772084
Chr3	11630334	11634221	Chr11	13858405	13863054
Chr3	11654951	11659734	Chr11	13871247	13875090
Chr3	11665238	11671879	Chr11	13889251	13896746
Chr3	11681791	11689278	Chr11	13898679	13904244
Chr3	11750308	11774316	Chr11	13949231	13974256
Chr3	11781923	11787674	Chr11	14021880	14023727
Chr3	11790245	11792424	Chr11	14041494	14044192
Chr3	11887339	11894399	Chr11	14053720	14060528
Chr3	11993612	12011074	Chr11	14191210	14201051
Chr3	12015645	12019197	Chr11	14203093	14206594
Chr3	12068141	12074383	Chr11	14242544	14247362
Chr3	12113740	12119092	Chr11	14322446	14327256
Chr3	12123677	12125660	Chr11	14337569	14339616
Chr3	12128849	12132634	Chr11	14347253	14350311
Chr3	12214861	12215109	Chr11	14354867	14355115
Chr3	12226253	12233083	Chr11	14362927	14375542
Chr3	12277050	12282690	Chr11	14378853	14385410
Chr3	12288526	12290064	Chr11	14392410	14392844
Chr3	12291723	12296380	Chr11	14415361	14446833
Chr3	12297172	12299549	Chr11	14450694	14452987
Chr3	12308888	12310960	Chr11	14463688	14471896
Chr3	12319982	12324305	Chr11	14528268	14532324
Chr3	12344472	12349821	Chr11	14541567	14545801
Chr3	12355394	12357387	Chr11	14555791	14557649
Chr3	12395861	12400348	Chr11	14572145	14576678
Chr3	12401967	12404495	Chr11	14579821	14582337
Chr3	12407125	12411291	Chr11	14585180	14588410
Chr3	12420646	12423292	Chr11	14624630	14627396
Chr3	12433793	12436209	Chr11	14655600	14658107
Chr3	12463936	12465615	Chr11	14686606	14688324
Chr3	12472174	12476191	Chr11	14706900	14710864
Chr3	12495577	12497545	Chr11	14745142	14747322
Chr3	12515729	12519873	Chr11	14760763	14764939
Chr3	12707504	12714459	Chr11	14842743	14842976
Chr3	12715293	12719252	Chr11	14846209	14850204
Chr3	12748192	12749160	Chr11	14861617	14862597
Chr3	12756137	12759075	Chr11	14905252	14908800
Chr3	12760194	12761932	Chr11	14943611	14945868
Chr3	12776886	12778121	Chr11	14920097	14921350
Chr3	12832628	12840072	Chr11	14948662	14955789
Chr3	12848072	12849420	Chr11	14937400	14937946
Chr3	12861769	12862365	Chr11	14982019	14982615
Chr3	12882125	12887456	Chr11	14997975	15003561
Chr3	12889504	12890225	Chr11	15004312	15010314
Chr3	12895253	12895624	Chr11	15038059	15038421
Chr3	12923021	12924455	Chr11	15114867	15116725
Chr3	12930428	12935448	Chr11	15126885	15133308
Chr3	12944234	12959278	Chr11	15142356	15157533
Chr3	12962970	12976238	Chr11	15171409	15201383
Chr3	13021470	13028051	Chr11	15207806	15213542
Chr3	13044254	13051335	Chr11	15221692	15225514
Chr3	13056276	13059767	Chr11	15228006	15231377
Chr3	13114097	13132302	Chr11	15270128	15277199
Chr3	13153368	13157467	Chr11	15287424	15291327
Chr3	13175012	13177271	Chr11	15327432	15330512
Chr3	13180495	13183440	Chr11	15339192	15341551
Chr3	13184190	13188695	Chr11	15342165	15347288
Chr3	13353596	13356462	Chr11	15403003	15406531
Chr3	13435268	13435776	Chr11	15407645	15408404
Chr3	13483580	13488232	Chr11	15416115	15420157
Chr3	13492111	13496361	Chr11	15421662	15426184
Chr3	13507555	13520926	Chr11	15428997	15442239
Chr3	13522765	13530971	Chr11	15442813	15450574
Chr3	13554621	13557794	Chr11	15491375	15494014
Chr3	13581469	13582870	Chr11	15523362	15525266
Chr3	13622367	13628143	Chr11	15564841	15570833
Chr3	13723222	13726389	Chr11	15597075	15601168
Chr3	13723222	13726389	Chr11	15824025	15828076
Chr3	13726663	13729805	Chr11	15829813	15833409
Chr3	13734434	13735805	Chr11	15624842	15626167
Chr3	13734434	13735805	Chr11	15852247	15853557
Chr3	13763232	13770903	Chr11	15646007	15658233
Chr3	13763232	13770903	Chr11	15877026	15884516
Chr3	13783818	13785173	Chr11	15751412	15752231
Chr3	13783818	13785173	Chr11	15969175	15978092
Chr3	13797868	13799151	Chr11	15777974	15779372
Chr3	13839396	13839959	Chr11	16002767	16003324
Chr3	13841102	13850213	Chr11	16006811	16017886
Chr3	13869504	13874534	Chr11	16023349	16027298
Chr3	13875316	13876919	Chr11	16031198	16032855
Chr3	13912833	13913738	Chr11	16056324	16057229
Chr3	13921174	13928300	Chr11	16070076	16073553
Chr3	13967764	13969585	Chr11	16110111	16111937
Chr3	13977543	13990376	Chr11	16117225	16130806
Chr3	14011129	14019064	Chr11	16192305	16199792
Chr3	14131164	14133163	Chr11	16238564	16241042
Chr3	14135372	14142836	Chr11	16248205	16254562
Chr3	14161366	14166424	Chr11	16262577	16265694
Chr3	14167404	14170280	Chr11	16275683	16280333
Chr3	14217896	14223911	Chr11	16327919	16332124
Chr3	14232892	14242059	Chr11	16346334	16354119
Chr3	14358733	14360408	Chr11	16366195	16368084
Chr3	14404143	14406622	Chr11	16463280	16464944
Chr3	14463201	14486436	Chr11	16473684	16499034
Chr3	14487025	14502482	Chr11	16538486	16542294
Chr3	14504848	14505216	Chr11	16544625	16544991
Chr3	14505761	14508927	Chr11	16546173	16549325
Chr3	14643467	14645308	Chr11	16615652	16617529
Chr3	14676935	14681216	Chr11	16659523	16661303
Chr3	14693115	14694620	Chr11	16680956	16682548
Chr3	14723941	14730926	Chr11	16743195	16751134
Chr3	14786955	14794408	Chr11	16824903	16828088
Chr3	14865775	14878026	Chr11	16857782	16865420
Chr3	14942476	14946915	Chr11	16919228	16928881
Chr3	14958222	14963707	Chr11	16949660	16952758
Chr3	14965414	14966579	Chr11	16982899	16984096
Chr3	14978058	14980612	Chr11	16993353	16994627
Chr3	15019102	15022690	Chr11	17061542	17064958
Chr3	15131150	15132751	Chr11	17117322	17118606
Chr3	15185209	15190366	Chr11	17201004	17203868
Chr3	15214608	15216676	Chr11	17216043	17219055
Chr3	15220801	15224954	Chr11	17221694	17225469
Chr3	15225212	15234975	Chr11	17225902	17227528
Chr3	15236789	15245930	Chr11	17246884	17255614
Chr3	15255534	15263043	Chr11	17269244	17277171
Chr3	15326241	15328221	Chr11	17374465	17374878
Chr3	15357964	15360156	Chr11	17424145	17426127
Chr3	15425954	15428331	Chr11	17449871	17452399
Chr3	15567010	15574498	Chr11	17610052	17617973
Chr3	15785889	15789978	Chr11	17790631	17794151
Chr3	15793367	15797345	Chr11	17794800	17797939
Chr3	15862466	15877531	Chr11	17839477	17847666
Chr3	15941010	15944563	Chr11	18001023	18004756
Chr3	16008278	16009348	Chr11	18025718	18026704
Chr3	16023705	16030096	Chr11	18044076	18050845
Chr3	16042135	16042686	Chr11	18054540	18055097
Chr3	16058548	16059171	Chr11	18072943	18073866
Chr3	16124669	16126231	Chr11	18230089	18231793
Chr3	16180252	16181766	Chr11	18041529	18042476
Chr3	16247384	16248874	Chr11	18314428	18315899
Chr3	16257783	16262686	Chr11	18305446	18307879
Chr3	16343376	16350328	Chr11	18274392	18282531
Chr3	16353491	16354948	Chr11	18272077	18273397
Chr3	16365632	16372436	Chr11	18367958	18374757
Chr3	16375605	16380693	Chr11	18375186	18379857
Chr3	16395066	16405097	Chr11	18383774	18393367
Chr3	16441931	16447540	Chr11	18420665	18425606
Chr3	16454571	16455569	Chr11	18545041	18546054
Chr3	16565863	16569239	Chr11	18550137	18553221
Chr3	16585816	16589863	Chr11	18560226	18564214
Chr3	16591386	16596981	Chr11	18564869	18569804
Chr3	16610132	16614320	Chr11	18609323	18613746
Chr3	16679825	16682104	Chr11	18657017	18660790
Chr3	16693734	16694069	Chr11	18698461	18699242
Chr3	16761719	16768369	Chr11	18720080	18726592
Chr3	16803024	16803875	Chr11	18876595	18877440
Chr3	16932836	16938004	Chr11	18930070	18931685
Chr3	16938137	16945044	Chr11	18932394	18938107
Chr3	16994976	16995351	Chr11	18962375	18964926
Chr3	17013493	17014203	Chr11	18998687	18999631
Chr3	17048021	17054740	Chr11	19002163	19009116
Chr3	17155460	17168555	Chr11	19040335	19050218
Chr3	17222790	17223437	Chr11	19065643	19066279
Chr3	17251455	17252384	Chr11	19090508	19091443
Chr3	17253080	17254231	Chr11	19091969	19093534
Chr3	17540725	17542931	Chr11	19129862	19132103
Chr3	17567355	17570341	Chr11	19238931	19242235
Chr3	17670992	17682373	Chr11	19249946	19257374
Chr3	17914530	17914883	Chr11	19439382	19439720
Chr3	17993630	17995829	Chr11	19478449	19480971
Chr3	18091532	18095573	Chr11	19546454	19551844
Chr3	18096275	18098665	Chr11	19552055	19555330
Chr3	18138057	18139790	Chr11	19558006	19563328
Chr3	18215511	18226668	Chr11	19576512	19584175
Chr3	18309595	18313149	Chr11	19608878	19611033
Chr3	18448607	18453778	Chr11	19622885	19629336
Chr3	18533747	18543387	Chr11	19648335	19662473
Chr3	18567820	18573304	Chr11	19686755	19692600
Chr3	18604248	18611119	Chr11	19775284	19778901
Chr3	18624514	18631571	Chr11	19819561	19835150
Chr3	18843245	18852181	Chr11	19912449	19921666
Chr3	18899968	18902387	Chr11	19944822	19947734
Chr3	18913432	18937932	Chr11	19949684	19973442
Chr3	18983225	18989120	Chr11	20026075	20031538
Chr3	18996978	19005760	Chr11	20053277	20062403
Chr3	19028303	19044147	Chr11	20089646	20104453
Chr3	19045348	19049246	Chr11	20105239	20108997
Chr3	19068791	19076421	Chr11	20125237	20135332
Chr3	19116334	19126654	Chr11	20185304	20195406
Chr3	19173531	19174931	Chr11	20198307	20199810
Chr3	19198565	19200942	Chr11	20213959	20216482
Chr3	19285774	19288248	Chr11	20270385	20273984
Chr3	19408790	19416910	Chr11	20615828	20621577
Chr3	19506944	19514614	Chr11	20447192	20454908
Chr3	19604512	19605558	Chr11	20364638	20365981
Chr3	19608052	19611147	Chr11	20399688	20402107
Chr3	21173278	21174285	Chr11	21587571	21605413
Chr3	22130031	22130849	Chr11	20866465	20867283
Chr3	22135070	22143585	Chr11	20895842	20902284
Chr3	22180472	22193117	Chr11	20903805	20916010
Chr3	22235997	22241993	Chr11	20935636	20942452
Chr3	22297207	22300438	Chr11	22473679	22477800
Chr3	22368220	22373911	Chr11	22378126	22384530
Chr3	22444219	22448225	Chr11	22542569	22546429
Chr3	22514844	22521781	Chr11	22561036	22565014
Chr3	22612823	22615890	Chr11	22610894	22614688
Chr3	22623079	22627130	Chr11	22678084	22679169
Chr3	22679267	22683019	Chr11	22779954	22784907
Chr3	22696077	22705014	Chr11	22801454	22803614
Chr3	22795848	22799140	Chr11	22863107	22866238
Chr3	22857204	22870566	Chr11	22906942	22921140
Chr3	22913235	22921400	Chr11	22940408	22946524
Chr3	22951000	22956636	Chr11	22955234	22963629
Chr3	23000158	23007856	Chr11	22969902	22973796
Chr3	23193107	23194033	Chr11	23075262	23076047
Chr3	23252278	23256693	Chr11	23232386	23236870
Chr3	23321250	23324572	Chr11	23289643	23292114
Chr3	23330334	23333858	Chr11	23299363	23302801
Chr3	23361023	23361667	Chr11	23324780	23325424
Chr3	23404013	23412170	Chr11	23454444	23462940
Chr3	23419852	23428991	Chr11	23580653	23590240
Chr3	23617841	23621133	Chr11	23887711	23889894
Chr3	23773948	23777364	Chr11	23944704	23947671
Chr3	23795697	23816217	Chr11	23948171	23973993
Chr3	23864813	23866237	Chr11	24039573	24041000
Chr3	23891244	23907277	Chr11	24042773	24058657
Chr3	23935210	23962968	Chr11	24067377	24076609
Chr3	24007835	24014046	Chr11	24092641	24096942
Chr3	24028604	24032858	Chr11	24101858	24106021
Chr3	24036327	24036713	Chr11	24214378	24214764
Chr3	24061488	24068760	Chr11	24234163	24239876
Chr3	24179783	24191537	Chr11	24309706	24323400
Chr3	24254974	24256994	Chr11	24333477	24335630
Chr3	24293531	24297860	Chr11	24391874	24396910
Chr3	24311775	24315529	Chr11	24438300	24442247
Chr3	24322518	24326939	Chr11	24479557	24484212
Chr3	24369801	24375435	Chr11	24496663	24502152
Chr3	24440263	24440631	Chr11	24544426	24544851
Chr3	24442833	24448927	Chr11	24512163	24518930
Chr3	24452525	24455659	Chr11	24548452	24553297
Chr3	24467881	24478445	Chr11	24561842	24572766
Chr3	24483431	24487581	Chr11	24583889	24587998
Chr3	24492550	24499057	Chr11	24607796	24613387
Chr3	24501487	24503785	Chr11	24642447	24644654
Chr3	24506982	24507985	Chr11	24158096	24173157
Chr3	24518535	24526346	Chr11	24148178	24151030
Chr3	24518535	24526346	Chr11	24678507	24683236
Chr3	24555872	24558781	Chr11	24763098	24765517
Chr3	24569469	24573886	Chr11	24770055	24773036
Chr3	24606121	24606638	Chr11	24812148	24812641
Chr3	24607676	24611664	Chr11	24813513	24817536
Chr3	24624257	24628372	Chr11	24828151	24832606
Chr3	24642416	24644126	Chr11	24845367	24846694
Chr3	24663381	24663599	Chr11	24848890	24849108
Chr3	24672726	24678236	Chr11	24850991	24856574
Chr3	24678616	24683740	Chr11	24856822	24863940
Chr3	24710775	24711188	Chr11	24898614	24899027
Chr3	24715908	24719670	Chr11	24903743	24910119
Chr3	24732017	24736267	Chr11	24917260	24920659
Chr3	24745055	24747608	Chr11	24954154	24956238
Chr3	24748199	24757484	Chr11	24957004	24965534
Chr3	24765765	24767739	Chr11	24984243	24986303
Chr3	24768964	24773208	Chr11	24987667	24990955
Chr3	24781600	24785696	Chr11	25008904	25012731
Chr3	24859529	24863012	Chr11	25057757	25061541
Chr3	24968923	24976782	Chr11	25178411	25184017
Chr3	25076289	25083446	Chr11	25196938	25205162
Chr3	25084447	25091474	Chr11	25205281	25215071
Chr3	25094504	25099359	Chr11	25216599	25222508
Chr3	25100667	25146611	Chr11	25284584	25296742
Chr3	25289265	25291910	Chr11	25313204	25314430
Chr3	25329410	25334582	Chr11	25356881	25362229
Chr3	25372257	25375142	Chr11	25365616	25368540
Chr3	25444081	25445424	Chr11	25387744	25390024
Chr3	25480594	25482043	Chr11	25414901	25416162
Chr3	25487687	25489248	Chr11	25444143	25444592
Chr3	25490839	25494719	Chr11	25449961	25454749
Chr3	25522877	25530699	Chr11	25471017	25478766
Chr3	25535387	25537725	Chr11	25549910	25553256
Chr3	25591444	25595563	Chr11	25631003	25635470
Chr3	25956021	25956712	Chr11	25636555	25637283
Chr3	25986149	25990320	Chr11	25654043	25658154
Chr3	25992502	25993077	Chr11	25660741	25661334
Chr3	25999857	26006594	Chr11	25748216	25758877
Chr3	26024698	26026724	Chr11	25764833	25766709
Chr3	26040940	26041272	Chr11	25770652	25770984
Chr3	26049015	26053280	Chr11	25778206	25781837
Chr3	26054073	26056672	Chr11	25783347	25785867
Chr3	26057099	26058890	Chr11	25786417	25787871
Chr3	26067035	26070339	Chr11	25880888	25884463
Chr3	26089067	26089792	Chr11	25896329	25897048
Chr3	26099074	26105221	Chr11	25903382	25908123
Chr3	26138763	26142553	Chr11	25913487	25916639
Chr3	26200365	26206018	Chr11	25948992	25954580
Chr3	26217922	26219924	Chr11	25955415	25957795
Chr3	26302657	26305624	Chr11	25961180	25963951
Chr3	26338285	26339403	Chr11	25989945	25991069
Chr3	26362470	26364323	Chr11	26044104	26046276
Chr3	26362470	26364323	Chr11	26183427	26185482
Chr3	26545231	26548624	Chr11	26246008	26248068
Chr3	26594821	26600898	Chr11	26304836	26310871
Chr3	26615709	26623912	Chr11	26439745	26448349
Chr3	26625526	26625930	Chr11	26456755	26457159
Chr3	26692719	26703425	Chr11	26474902	26475665
Chr3	26758927	26762336	Chr11	26531570	26534509
Chr3	26767857	26778206	Chr11	26542751	26544147
Chr3	26787269	26788870	Chr11	26562112	26565059
Chr3	26789326	26795544	Chr11	26575276	26579964
Chr3	26830580	26832820	Chr11	26600144	26601897
